Establishment year,District,State/UT,Latitude,Longitude,Pincode,Post office name
20080116,Nadia,West Bengal,23.04439926,88.45970154,741245,Madanpur (Nadia)
20101113,Nadia,West Bengal,23.13190079,88.47049713,741255,Anulia
20000110,Nadia,West Bengal,23.13159943,88.47260284,741255,Anulia
19990123,Nadia,West Bengal,23.13549995,88.50260162,741255,Anulia
19970218,Nadia,West Bengal,23.13430023,88.50330353,741255,Anulia
19960216,Nadia,West Bengal,23.38310051,88.37509918,741301,Char Brahmanagar
20010104,Barddhaman,West Bengal,23.36770058,88.34030151,741302,Nabadwip
20001117,Barddhaman,West Bengal,23.38360023,88.36100006,741302,Nabadwip
0,Barddhaman,West Bengal,23.39179993,88.36519623,741302,Nabadwip
20091204,Nadia,West Bengal,23.31979942,88.35810089,741302,Nabadwip
20131223,Nadia,West Bengal,23.36790085,88.36160278,741302,Nabadwip
0,Nadia,West Bengal,23.39389992,88.36750031,741302,Nabadwip
0,Murshidabad,West Bengal,24.13389969,88.25659943,742103,Khagra
0,Murshidabad,West Bengal,24.13150024,88.25730133,742103,Khagra
20100121,Nadia,West Bengal,23.34620094,88.36640167,741317,Joania Bhaluka
20131129,Nadia,West Bengal,23.3470993,88.3667984,741317,Joania Bhaluka
20160318,Nadia,West Bengal,23.32780075,88.38189697,741317,Joania Bhaluka
20041104,Nadia,West Bengal,23.33239937,88.38230133,741317,Joania Bhaluka
19991209,Nadia,West Bengal,23.31349945,88.43250275,741401,Dignagar
20110124,Nadia,West Bengal,23.33709908,88.43969727,741401,Dignagar
0,Nadia,West Bengal,23.34180069,88.46839905,741401,Dignagar
19961130,Nadia,West Bengal,23.30699921,88.49890137,741401,Dignagar
0,Barddhaman,West Bengal,23.32259941,88.33670044,741404,Santipur RS
0,Barddhaman,West Bengal,23.32130051,88.33679962,741404,Santipur RS
0,Barddhaman,West Bengal,23.32019997,88.33840179,741404,Santipur RS
20101105,Nadia,West Bengal,23.28070068,88.34609985,741404,Santipur RS
20091228,Nadia,West Bengal,23.28569984,88.34970093,741404,Santipur RS
20071121,Nadia,West Bengal,23.28100014,88.35089874,741404,Santipur RS
20091228,Nadia,West Bengal,23.23859978,88.36399841,741404,Santipur RS
19930530,Nadia,West Bengal,23.28590012,88.40039825,741404,Santipur RS
20091126,Nadia,West Bengal,23.22960091,88.41790009,741404,Santipur RS
20090203,Nadia,West Bengal,23.22999954,88.41889954,741404,Santipur RS
20031106,Nadia,West Bengal,23.22410011,88.41929626,741404,Santipur RS
0,Nadia,West Bengal,23.25139999,88.42070007,741404,Santipur RS
0,Nadia,West Bengal,23.2154007,88.42269897,741404,Santipur RS
20060118,Nadia,West Bengal,23.21619987,88.42430115,741404,Santipur RS
20030126,Nadia,West Bengal,23.27140045,88.43930054,741404,Santipur RS
20030227,Nadia,West Bengal,23.26619911,88.46040344,741404,Santipur RS
19941125,Nadia,West Bengal,23.30739975,88.48760223,741404,Santipur RS
20001227,Nadia,West Bengal,23.3003006,88.48899841,741404,Santipur RS
20101028,Murshidabad,West Bengal,24.17970085,88.20890045,742104,D.L.S.S.J.dham
20171030,Murshidabad,West Bengal,24.18099976,88.21009827,742104,D.L.S.S.J.dham
20171108,Murshidabad,West Bengal,24.18040085,88.21170044,742104,D.L.S.S.J.dham
20140305,Murshidabad,West Bengal,24.1772995,88.21379852,742104,D.L.S.S.J.dham
20101105,Murshidabad,West Bengal,24.14970016,88.3266983,742302,Daulatabad (Murshidabad)
20121204,Murshidabad,West Bengal,24.1651001,88.32730103,742302,Daulatabad (Murshidabad)
20111225,Murshidabad,West Bengal,24.16550064,88.33950043,742302,Daulatabad (Murshidabad)
20101105,Murshidabad,West Bengal,24.17359924,88.3404007,742302,Daulatabad (Murshidabad)
20100513,Murshidabad,West Bengal,24.17670059,88.34269714,742302,Daulatabad (Murshidabad)
20111031,Murshidabad,West Bengal,24.12080002,88.35289764,742302,Daulatabad (Murshidabad)
20111031,Murshidabad,West Bengal,24.11809921,88.35690308,742302,Daulatabad (Murshidabad)
20120424,Murshidabad,West Bengal,24.13010025,88.35700226,742302,Daulatabad (Murshidabad)
20101105,Murshidabad,West Bengal,24.1135006,88.35839844,742302,Daulatabad (Murshidabad)
20091024,Murshidabad,West Bengal,24.12459946,88.36329651,742302,Daulatabad (Murshidabad)
20001211,Murshidabad,West Bengal,24.12809944,88.37020111,742302,Daulatabad (Murshidabad)
20071207,Murshidabad,West Bengal,24.14259911,88.37059784,742302,Daulatabad (Murshidabad)
20150127,Murshidabad,West Bengal,24.13159943,88.37120056,742302,Daulatabad (Murshidabad)
20091024,Murshidabad,West Bengal,24.13409996,88.37210083,742302,Daulatabad (Murshidabad)
20090110,Murshidabad,West Bengal,24.14310074,88.37229919,742302,Daulatabad (Murshidabad)
20100121,Murshidabad,West Bengal,24.19210052,88.37539673,742302,Daulatabad (Murshidabad)
20091118,Murshidabad,West Bengal,24.13030052,88.37560272,742302,Daulatabad (Murshidabad)
20040209,Murshidabad,West Bengal,24.13470078,88.37680054,742302,Daulatabad (Murshidabad)
20011222,Murshidabad,West Bengal,24.1413002,88.37709808,742302,Daulatabad (Murshidabad)
20010112,Murshidabad,West Bengal,24.15719986,88.37789917,742302,Daulatabad (Murshidabad)
20111108,Murshidabad,West Bengal,24.19140053,88.37789917,742302,Daulatabad (Murshidabad)
19920705,Murshidabad,West Bengal,24.15979958,88.37840271,742302,Daulatabad (Murshidabad)
19981120,Murshidabad,West Bengal,24.14030075,88.37850189,742302,Daulatabad (Murshidabad)
20090306,Murshidabad,West Bengal,24.15189934,88.37989807,742302,Daulatabad (Murshidabad)
20091219,Murshidabad,West Bengal,24.13509941,88.3832016,742302,Daulatabad (Murshidabad)
20081021,Murshidabad,West Bengal,24.13929939,88.38439941,742302,Daulatabad (Murshidabad)
20071112,Murshidabad,West Bengal,24.15439987,88.3852005,742302,Daulatabad (Murshidabad)
20101121,Murshidabad,West Bengal,24.24920082,88.39240265,742302,Daulatabad (Murshidabad)
20111107,Murshidabad,West Bengal,24.23130035,88.41339874,742302,Daulatabad (Murshidabad)
20040129,Murshidabad,West Bengal,24.14900017,88.50330353,742303,Dumkal
20121125,Murshidabad,West Bengal,24.23259926,88.42030334,742304,Islampore
20111031,Murshidabad,West Bengal,24.16300011,88.42980194,742304,Islampore
20111013,Murshidabad,West Bengal,24.16069984,88.42990112,742304,Islampore
20090202,Murshidabad,West Bengal,24.11129951,88.46080017,742304,Islampore
20080530,Murshidabad,West Bengal,24.25860023,88.47270203,742304,Islampore
20171108,Murshidabad,West Bengal,24.22319984,88.4756012,742304,Islampore
20091118,Murshidabad,West Bengal,24.26239967,88.478302,742304,Islampore
20170516,Murshidabad,West Bengal,24.21249962,88.47840118,742304,Islampore
0,Murshidabad,West Bengal,24.16799927,88.48220062,742304,Islampore
20091109,Murshidabad,West Bengal,24.16990089,88.48449707,742304,Islampore
20171108,Murshidabad,West Bengal,24.19529915,88.48719788,742304,Islampore
20090408,Murshidabad,West Bengal,24.16460037,88.48829651,742304,Islampore
20080530,Murshidabad,West Bengal,24.17000008,88.48930359,742304,Islampore
20080912,Murshidabad,West Bengal,24.16720009,88.48960114,742304,Islampore
20100403,Murshidabad,West Bengal,24.16150093,88.49019623,742304,Islampore
19990208,Murshidabad,West Bengal,24.1651001,88.49120331,742304,Islampore
20091024,Murshidabad,West Bengal,24.17040062,88.49220276,742304,Islampore
20050107,Murshidabad,West Bengal,24.16259956,88.49259949,742304,Islampore
20171108,Murshidabad,West Bengal,24.20499992,88.49369812,742304,Islampore
20171108,Murshidabad,West Bengal,24.22509956,88.49449921,742304,Islampore
20091001,Murshidabad,West Bengal,24.19050026,88.50050354,742304,Islampore
20171108,Murshidabad,West Bengal,24.21940041,88.5007019,742304,Islampore
20071207,Murshidabad,West Bengal,24.16460037,88.50080109,742304,Islampore
20091025,Murshidabad,West Bengal,24.19219971,88.50180054,742304,Islampore
20090218,Murshidabad,West Bengal,24.16720009,88.50250244,742304,Islampore
20090619,Murshidabad,West Bengal,24.19630051,88.50240326,742304,Islampore
20130426,Murshidabad,West Bengal,24.18580055,88.50279999,742304,Islampore
20081123,Murshidabad,West Bengal,24.16550064,88.50340271,742304,Islampore
20050107,Murshidabad,West Bengal,24.16970062,88.5042038,742304,Islampore
20101105,Murshidabad,West Bengal,24.22870064,88.28769684,742113,Debipur
20101121,Murshidabad,West Bengal,24.24370003,88.30020142,742113,Debipur
0,Murshidabad,West Bengal,23.94569969,88.438797,742121,Amtala
20050215,Murshidabad,West Bengal,23.94619942,88.44080353,742121,Amtala
20121017,Murshidabad,West Bengal,23.91959953,88.44090271,742121,Amtala
20011222,Murshidabad,West Bengal,23.93429947,88.44290161,742121,Amtala
20001227,Murshidabad,West Bengal,23.93619919,88.44689941,742121,Amtala
0,Murshidabad,West Bengal,23.98180008,88.45230103,742121,Amtala
20121024,Murshidabad,West Bengal,23.97780037,88.45310211,742121,Amtala
20081123,Murshidabad,West Bengal,23.97960091,88.45480347,742121,Amtala
0,Murshidabad,West Bengal,23.90719986,88.457901,742121,Amtala
20120126,Murshidabad,West Bengal,23.96559906,88.45880127,742121,Amtala
20121125,Murshidabad,West Bengal,23.96839905,88.46029663,742121,Amtala
20171031,Murshidabad,West Bengal,23.97100067,88.46250153,742121,Amtala
0,Murshidabad,West Bengal,23.9538002,88.46389771,742121,Amtala
20091125,Murshidabad,West Bengal,23.96710014,88.46430206,742121,Amtala
20130121,Murshidabad,West Bengal,23.83239937,88.46499634,742121,Amtala
20080217,Murshidabad,West Bengal,23.95890045,88.46479797,742121,Amtala
20120323,Murshidabad,West Bengal,23.83440018,88.46769714,742121,Amtala
20120220,Murshidabad,West Bengal,23.89299965,88.46779633,742121,Amtala
20100505,Murshidabad,West Bengal,23.94980049,88.4681015,742121,Amtala
20100419,Murshidabad,West Bengal,23.95700073,88.46980286,742121,Amtala
20050208,Murshidabad,West Bengal,23.8246994,88.46990204,742121,Amtala
20030126,Murshidabad,West Bengal,23.9545002,88.47090149,742121,Amtala
20120424,Murshidabad,West Bengal,23.95190048,88.47190094,742121,Amtala
20111015,Murshidabad,West Bengal,23.83880043,88.4720993,742121,Amtala
20091025,Murshidabad,West Bengal,23.84379959,88.47350311,742121,Amtala
20101020,Murshidabad,West Bengal,23.95199966,88.47509766,742121,Amtala
-1,Murshidabad,West Bengal,23.95179939,88.4763031,742121,Amtala
20131231,Murshidabad,West Bengal,23.99530029,88.47750092,742121,Amtala
20170313,Murshidabad,West Bengal,23.9416008,88.48120117,742121,Amtala
20121204,Murshidabad,West Bengal,24.01099968,88.48670197,742121,Amtala
20171108,Murshidabad,West Bengal,24.01029968,88.48950195,742121,Amtala
20120323,Murshidabad,West Bengal,23.90749931,88.49079895,742121,Amtala
20171108,Murshidabad,West Bengal,24.0156002,88.49140167,742121,Amtala
20100529,Murshidabad,West Bengal,23.90640068,88.49310303,742121,Amtala
20120424,Murshidabad,West Bengal,23.9034996,88.49440002,742121,Amtala
20100121,Murshidabad,West Bengal,23.90390015,88.49790192,742121,Amtala
20140913,Murshidabad,West Bengal,23.90279961,88.49829865,742121,Amtala
20120323,Murshidabad,West Bengal,23.90530014,88.50150299,742121,Amtala
20091025,Nadia,West Bengal,23.85149956,88.45220184,742121,Amtala
20091118,Nadia,West Bengal,23.85000038,88.45320129,742121,Amtala
19990123,Nadia,West Bengal,23.81949997,88.47180176,742121,Amtala
20131215,Nadia,West Bengal,23.83749962,88.47570038,742121,Amtala
20100403,Murshidabad,West Bengal,24.31800079,88.19670105,742122,Azimganj
-1,Murshidabad,West Bengal,24.31220055,88.19879913,742122,Azimganj
-1,Murshidabad,West Bengal,24.31220055,88.19879913,742122,Azimganj
20091118,Murshidabad,West Bengal,24.31110001,88.20030212,742122,Azimganj
20111031,Murshidabad,West Bengal,24.31439972,88.20279694,742122,Azimganj
20090307,Murshidabad,West Bengal,24.30850029,88.20659637,742122,Azimganj
20010112,Murshidabad,West Bengal,24.28409958,88.23349762,742122,Azimganj
20111108,Murshidabad,West Bengal,24.28109932,88.23419952,742122,Azimganj
20120323,Murshidabad,West Bengal,24.2656002,88.23930359,742122,Azimganj
20010112,Murshidabad,West Bengal,24.22170067,88.25039673,742122,Azimganj
20101223,Murshidabad,West Bengal,24.23450089,88.27590179,742122,Azimganj
20150315,Murshidabad,West Bengal,24.28440094,88.26850128,742123,Jiaganj
20170820,Murshidabad,West Bengal,24.2602005,88.270401,742123,Jiaganj
20111123,Murshidabad,West Bengal,24.2845993,88.270401,742123,Jiaganj
20111108,Murshidabad,West Bengal,24.15769958,88.23290253,742149,Murshidabad
20100121,Murshidabad,West Bengal,24.14649963,88.23310089,742149,Murshidabad
20120510,Murshidabad,West Bengal,24.20409966,88.2358017,742149,Murshidabad
20121024,Murshidabad,West Bengal,24.16600037,88.2365036,742149,Murshidabad
20120330,Murshidabad,West Bengal,24.1637001,88.23829651,742149,Murshidabad
20030117,Murshidabad,West Bengal,24.14500046,88.23899841,742149,Murshidabad
20091228,Murshidabad,West Bengal,24.17020035,88.24279785,742149,Murshidabad
20120323,Murshidabad,West Bengal,24.17469978,88.24440002,742149,Murshidabad
20141031,Murshidabad,West Bengal,24.18790054,88.25930023,742149,Murshidabad
20010119,Murshidabad,West Bengal,24.13619995,88.26039886,742149,Murshidabad
20090118,Murshidabad,West Bengal,24.22310066,88.28420258,742149,Murshidabad
19971108,Murshidabad,West Bengal,24.18889999,88.29470062,742149,Murshidabad
19981229,Murshidabad,West Bengal,24.1637001,88.29499817,742149,Murshidabad
0,Murshidabad,West Bengal,24.14069939,88.29540253,742149,Murshidabad
19971101,Murshidabad,West Bengal,24.17770004,88.29709625,742149,Murshidabad
0,Murshidabad,West Bengal,24.16469955,88.30049896,742149,Murshidabad
-1,Murshidabad,West Bengal,24.16860008,88.30490112,742149,Murshidabad
20121125,Murshidabad,West Bengal,24.16839981,88.30639648,742149,Murshidabad
20100318,Murshidabad,West Bengal,24.17700005,88.31089783,742149,Murshidabad
19941211,Murshidabad,West Bengal,24.14970016,88.31369781,742149,Murshidabad
20150401,Murshidabad,West Bengal,24.16340065,88.31629944,742149,Murshidabad
20121204,Murshidabad,West Bengal,24.14349937,88.31700134,742149,Murshidabad
20111225,Murshidabad,West Bengal,24.16329956,88.31770325,742149,Murshidabad
20061219,Murshidabad,West Bengal,24.1753006,88.31880188,742149,Murshidabad
20081201,Murshidabad,West Bengal,24.17889977,88.32019806,742149,Murshidabad
20081130,Murshidabad,West Bengal,24.13240051,88.33789825,742149,Murshidabad
0,Murshidabad,West Bengal,23.94860077,88.20600128,742133,Beldanga
0,Murshidabad,West Bengal,23.94790077,88.20629883,742133,Beldanga
20140524,Murshidabad,West Bengal,23.91150093,88.21029663,742133,Beldanga
20111108,Murshidabad,West Bengal,23.91419983,88.21549988,742133,Beldanga
19991209,Murshidabad,West Bengal,23.94059944,88.21600342,742133,Beldanga
20101104,Murshidabad,West Bengal,23.92099953,88.21800232,742133,Beldanga
20120204,Murshidabad,West Bengal,23.93149948,88.22239685,742133,Beldanga
20101028,Murshidabad,West Bengal,23.95849991,88.25730133,742133,Beldanga
20070318,Murshidabad,West Bengal,23.90999985,88.26580048,742133,Beldanga
20010213,Murshidabad,West Bengal,23.93659973,88.26589966,742133,Beldanga
20070221,Murshidabad,West Bengal,23.92709923,88.26899719,742133,Beldanga
20001024,Murshidabad,West Bengal,23.92160034,88.28489685,742133,Beldanga
20001227,Murshidabad,West Bengal,23.92499924,88.34629822,742133,Beldanga
20011120,Murshidabad,West Bengal,24.33359909,88.2589035,742135,Bhagabangola
20111225,Murshidabad,West Bengal,24.30150032,88.26429749,742135,Bhagabangola
20120330,Murshidabad,West Bengal,24.34219933,88.28679657,742135,Bhagabangola
19961130,Murshidabad,West Bengal,24.27230072,88.29000092,742135,Bhagabangola
0,Murshidabad,West Bengal,24.29649925,88.29530334,742135,Bhagabangola
20021216,Murshidabad,West Bengal,24.29829979,88.29640198,742135,Bhagabangola
20101211,Murshidabad,West Bengal,24.27540016,88.30130005,742135,Bhagabangola
20091024,Murshidabad,West Bengal,24.25370026,88.30249786,742135,Bhagabangola
20171030,Murshidabad,West Bengal,24.27459908,88.30290222,742135,Bhagabangola
20170819,Murshidabad,West Bengal,24.35379982,88.32589722,742135,Bhagabangola
20131112,Murshidabad,West Bengal,24.35460091,88.32759857,742135,Bhagabangola
20070221,Murshidabad,West Bengal,24.30970001,88.32800293,742135,Bhagabangola
0,Murshidabad,West Bengal,24.30410004,88.34130096,742135,Bhagabangola
20010104,Murshidabad,West Bengal,24.30319977,88.34259796,742135,Bhagabangola
20111031,Murshidabad,West Bengal,24.28560066,88.35800171,742135,Bhagabangola
20090307,Murshidabad,West Bengal,24.28179932,88.36650085,742135,Bhagabangola
20111031,Murshidabad,West Bengal,24.28230095,88.36830139,742135,Bhagabangola
20110913,Murshidabad,West Bengal,24.27949905,88.36830139,742135,Bhagabangola
20030117,Murshidabad,West Bengal,24.27630043,88.37280273,742135,Bhagabangola
20091101,Murshidabad,West Bengal,24.27630043,88.40180206,742135,Bhagabangola
20111031,Murshidabad,West Bengal,24.25049973,88.40170288,742135,Bhagabangola
20121125,Murshidabad,West Bengal,24.24979973,88.40650177,742135,Bhagabangola
20111031,Murshidabad,West Bengal,24.29739952,88.41570282,742135,Bhagabangola
20071128,Murshidabad,West Bengal,24.29840088,88.42160034,742135,Bhagabangola
20090407,Murshidabad,West Bengal,24.28720093,88.42279816,742135,Bhagabangola
20111031,Murshidabad,West Bengal,24.25200081,88.42269897,742135,Bhagabangola
0,Murshidabad,West Bengal,24.29910088,88.42469788,742135,Bhagabangola
20130121,Murshidabad,West Bengal,24.28249931,88.42630005,742135,Bhagabangola
20130402,Murshidabad,West Bengal,24.28219986,88.42870331,742135,Bhagabangola
20090407,Murshidabad,West Bengal,24.28800011,88.42949677,742135,Bhagabangola
20091126,Murshidabad,West Bengal,24.28569984,88.42970276,742135,Bhagabangola
20111031,Murshidabad,West Bengal,24.28650093,88.42970276,742135,Bhagabangola
20120424,Murshidabad,West Bengal,24.29360008,88.4355011,742135,Bhagabangola
-1,Murshidabad,West Bengal,24.15889931,87.98560333,742159,Nagar (Murshidabad)
-1,Murshidabad,West Bengal,24.11120033,88.06690216,742159,Nagar (Murshidabad)
20101119,Murshidabad,West Bengal,24.02160072,88.15609741,742136,Gokarna
20010309,Murshidabad,West Bengal,24.07329941,88.16790009,742136,Gokarna
20121125,Murshidabad,West Bengal,23.9076004,88.07369995,742140,Jemo Rajbati
20121125,Murshidabad,West Bengal,24.37649918,88.21620178,742151,Rajarampur
20120501,Murshidabad,West Bengal,24.36639977,88.21949768,742151,Rajarampur
20111015,Murshidabad,West Bengal,24.36440086,88.21990204,742151,Rajarampur
20101104,Murshidabad,West Bengal,24.37479973,88.22080231,742151,Rajarampur
20001210,Murshidabad,West Bengal,24.38470078,88.23020172,742151,Rajarampur
19960310,Murshidabad,West Bengal,24.38339996,88.23320007,742151,Rajarampur
20121024,Murshidabad,West Bengal,24.38909912,88.24279785,742151,Rajarampur
20111031,Murshidabad,West Bengal,24.34670067,88.24980164,742151,Rajarampur
20111031,Murshidabad,West Bengal,24.34720039,88.25160217,742151,Rajarampur
20171108,Murshidabad,West Bengal,24.3484993,88.27210236,742151,Rajarampur
20111225,Murshidabad,West Bengal,23.85659981,87.93959808,742161,Panchthupi
20131112,Murshidabad,West Bengal,23.85849953,87.94249725,742161,Panchthupi
20091125,Murshidabad,West Bengal,23.87549973,87.94819641,742161,Panchthupi
0,Murshidabad,West Bengal,24.17499924,88.28869629,742164,Roshanbagh
